"gene_family","SRR14127885","SRR14127886","SRR14127887","SRR14127888","SRR14127889","SRR14127890","SRR14127891","SRR14127893","SRR14127894","SRR14127895","SRR14127896","SRR14127897","SRR14127898","SRR14127899","SRR14127900","SRR14127901","SRR14127902","SRR14127904","SRR14127905","SRR14127907","SRR14127931","SRR14127932","SRR14127933","SRR14127934","SRR14127935","SRR14127936","SRR14127937","SRR14127939","SRR14127940","SRR14127941","SRR14127942","SRR14127943","SRR14127944","SRR14127945","SRR14127946","SRR14127947","SRR14127948","SRR14127950","SRR14127951","SRR14128067","SRR14128068","SRR14128069","SRR14128070","SRR14128072","SRR14128073","SRR14128074","SRR14128075","SRR14128076","SRR14128077","SRR14128078","SRR14128079","SRR14128080","SRR14128081","SRR14128083","SRR14128085","SRR14128111","SRR14128112","SRR14128113","SRR14128114","SRR14128115","SRR14128116","SRR14128117","SRR14128118","SRR14128120","SRR14128121","SRR14128122","SRR14128123","SRR14128124","SRR14128125","SRR14128126","SRR14128127","SRR14128128","SRR14128130","SRR14128131","SRR14128132","SRR14128134"
"UniRef90_A0A250FC76",13.6054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7567567568,0,0,0,0,0,0,0,15.7896064072,0,0,0,0,0,0,0,0,13.5135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8926277442
"UniRef90_A0A250FNZ8",0,0,55.3895398336,0,0,0,0,17.9633686866,0,0,0,0,0,0,0,0,0,0,22.7727727728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6113881925,0,0,13.5594778452,13.4228187919,0,13.3339259523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6639746808,51.9251174005,72.3450539745,0,0,0,0,13.5135135135,0,0,0,0,13.379273313,0,37.644295694
"UniRef90_A0A2B7YJP5",0,0,0,25.641025641,0,12.8205128205,0,0,0,0,0,0,0,0,0,0,0,18.018018018,0,0,0,0,0,0,0,0,0,0,25.6452408351,38.4379655966,0,0,9.3457943925,0,0,34.1660132183,0,0,0,80.5231557686,0,0,0,0,0,20,0,12.6582278481,0,0,25.974025974,0,0,0,0,0,12.8205128205,0,21.2765957447,0,0,0,18.018018018,55.0901781834,0,0,0,0,0,27.3381954956,0,0,65.0188302087,25,0,0
"UniRef90_A0A2B7YJP6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6220472441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4469694606,67.2215726793,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2B7YLR8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0481927711,0,36.3636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4545454545,0,0,32.2580645161,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2B7YNI3",0,0,10.3092783505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5294117647,0,0,0,16.393442623,0,0,0,0,0,0,0,0,0,0,0,0,6.9444444444,0,0,0,0,0,0,0,0,0,0,0,27.7777777778,0,6.8965517241,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2B7YS72",0,0,0,0,0,0,0,0,28.370221328,0,0,0,0,0,0,0,14.2857142857,0,0,0,0,0,0,0,0,0,0,0,0,19.3751997443,0,0,0,0,0,27.397260274,0,0,28.7784679089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.290576039,0,0,57.1486892369,63.7275737225,14.0845070423,0,28.370221328,0,0,0,0,14.7058823529,0,0,0,0,0
"UniRef90_A0A2B7YUF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3884892086,0,0,0,27.6731709204,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2B7YWT3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.5324096982,0,0,0,0,0,28.8978494624,0,0,0,20.8333333333,0,0,0,0,0,0
"UniRef90_A0A2B7YY17",0,0,25.6790123457,64.8183964466,0,0,0,31.25,0,0,0,0,40.0705645161,0,0,58.8235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,135.5140814959,0,32.1339950372,0,25.8112870989,0,161.8720473751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.5610948192,0,162.8738255457,268.2307909995,75.0800951626,33.3333333333,0,0,7.5187969925,0,0,0,0,0,31.746031746,42.9292929293,0
"UniRef90_A0A2C5Z940",0,0,0,0,0,0,0,0,0,0,0,0,0,10.2040816327,0,29.8507462687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6582278481,0,0,0,0,0,0,0,0,0,0,0,24.3902439024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2C5ZYQ6",0,0,55.3885297969,0,0,0,0,26.650709687,23.1991525424,0,0,0,129.5491622729,0,54.1789170238,0,15.1515151515,0,0,0,0,0,35.0637344714,0,0,0,0,0,0,69.3927363189,0,0,0,30.761369443,0,44.9674425417,0,64.1954138527,21.0575331126,32.6244881786,0,37.0517145438,0,0,0,0,16.1938534279,33.4361082563,0,0,0,0,0,0,0,0,0,59.931539596,0,0,0,84.0446781366,67.0020021686,19.6573281986,0,0,0,0,0,0,0,0,43.002801292,14.7058823529,0,0
"UniRef90_A0A2C6AWI9",0,0,0,0,0,0,0,0,0,0,0,0,90.9090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.511627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.6666666667,0,0,0,0,0,0,0,0,0,0,142.8571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2C6B5N0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7724338816,15.8192046694,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2C6BHP6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5080645161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2C6BTY4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5985374171,21.5299024798,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2C6BV61",0,0,59.8880738157,20.4081632653,0,0,0,0,0,16.5142276423,0,0,0,0,417.9203226077,0,0,0,0,0,0,0,10.2040816327,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1637931034,96.2094340564,0,82.8068916811,0,0,0,0,0,148.2142604757,0,36.7475889591,0,0,0,20.618556701,0,0,5.0505050505,14.5360030805,119.4212533498,0,0,0,0,0,0,14.1519998663,0,0,0,10.1012677601,0,0,0,0,0,0,0,0
"UniRef90_A0A2C6C241",0,0,0,0,11.011464196,0,0,0,0,0,0,0,0,14.7452298214,0,16.5352910178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2C6C3I1",0,13.8888888889,0,0,0,0,0,0,30.2861389818,0,0,0,0,0,37.7358490566,33.3333333333,0,0,32.2580645161,0,0,0,32.2580645161,0,24.0963855422,0,0,0,0,0,0,0,0,0,0,0,0,22.2222222222,0,0,0,32.2580645161,0,0,0,0,0,73.2501356484,0,0,0,0,0,0,0,0,0,23.5294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7142857143,0
"UniRef90_A0A2C6C9V0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.037593985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2C6CDB6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9290048103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.6179050283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2D3L920",0,0,0,0,0,0,0,0,0,0,0,0,478.067458905,0,0,0,0,0,0,22.7287360762,17.5847900272,15.3846153846,690.765002945,245.6892024087,0,0,0,0,426.3467045343,493.1313251018,1244.5408349792,0,0,0,0,41.2888187082,31.746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507.0216081353,0,0,0,43.3540886234,31.498015873,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2D3NWG9",0,0,0,0,0,0,0,0,0,0,0,0,51.7399267399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0422535211,3.5971223022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8815789474,0,32.4329712061,47.385620915,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2D3NY53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9588149584,0,0,0,18.5185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2G9EJK0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0530569999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2G9F7T9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,15.1515151515,0,0,0,0,0,39.2156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8865945592,37.6892184121,25,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2G9FAK1",0,0,12.987012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7647058824,0,0,0,0,0,0,50.1400560224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4285714286,0,0
"UniRef90_A0A2G9FHV0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666667,0,0,0,0,0
"UniRef90_A0A2N6TKW7",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8205128205,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2N6TLH8",72.2711254502,116.6671401638,230.5362652301,653.3060114339,0,0,47.706344337,203.5900077673,25.2670173761,0,0,0,668.8694513059,84.9761670701,144.2206499242,0,0,0,58.1429538957,47.7883816562,44.6789402784,0,156.0819138121,0,72.9823825201,6.3786118692,0,0,89.3162243424,1137.7953256438,75.9013817431,819.9299523417,709.9654993582,179.1957128803,27.7684342618,2594.875225997,164.8394025141,101.6441057475,1010.8806876417,13.0663499067,23.3543044385,71.3926287564,0,0,0,27.9261553505,0,28.1218781219,0,239.5853190432,0,33.8983050847,0,0,0,0,0,393.1002504789,1322.2582727704,839.3041369232,0,2032.3117858816,4438.2746944221,621.4507165887,227.4234672284,1297.6154497294,61.3634720538,258.4712454456,0,99.5793303236,68.723842927,148.1648113048,0,208.7565121613,0,78.7999157882
"UniRef90_A0A2N6TM57",0,0,6.815087146,67.4603174603,0,0,0,30.303030303,56.6188197767,0,0,0,85.4872103119,0,45.3969976488,0,0,0,0,0,0,90.2255604208,0,0,0,0,77.8711484594,0,0,188.7874970316,0,29.0811339198,0,0,0,188.5628473294,41.909102306,32.7030112744,142.138863256,49.2492492492,0,0,0,0,0,0,0,101.9384391933,0,0,0,0,0,0,0,0,0,68.6274509804,35.8556832695,144.550862972,0,409.0411475558,704.3822818286,207.9986882433,0,33.4809426708,0,0,0,0,177.5942935314,3.5971223022,0,0,0,29.4117647059
"UniRef90_A0A2N6TM74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.892033766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7868852459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3636363636,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2N8N8U4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1556579621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A2N8NDD8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9087301587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8692232055,0,0,0,0,0,0,4.4444444444,8.8695720579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0438629997,0,0,0,0,8.8888888889,0,0,0,0,0,0,0,0
"UniRef90_A0A2N8NFL5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.343068696,0,0
"UniRef90_A0A2N8NJ50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6923076923,0,0
"UniRef90_A0A2W6U8C4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6824672084,0,0
"UniRef90_A0A2W6W3Y7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.393442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A318HQ74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6745223102,0,0
"UniRef90_A0A323TX70",0,0,0,0,0,0,0,0,10.6382978723,0,0,0,20.2333897986,31.2867956266,51.91777143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6471183013,65.2173913043,33.8983050847,58.2930756844,0,0,0,0,39.2486683488,0,0,0,95.5423219241,0,0,0,0,0,0,0,59.6088902495,0,0,0,0,0,0,0,0,57.5600434143,12.5,0,30.3992740472,35.2758352758,0,0,0,0,3.4026910141,0,0,0,21.0526315789,0,21.7391304348,61.1353366828,37.6121463078
"UniRef90_A0A369YIM4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.85516951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.614165512,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0845070423,0
"UniRef90_A0A369Z458",0,0,0,0,0,0,0,0,0,0,0,0,83.6970224428,0,25.9370314843,0,0,0,0,0,0,0,0,0,16.9540229885,0,13.8661574832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6956521739,0,0,0,0,0,0,8.6956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A0A369Z6N7",0,0,0,0,0,0,0,0,0,0,0,0,59.6418163501,0,10.3867329604,0,0,0,0,0,0,0,0,0,18.7276570585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_A3CQ47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8983293737,0,0
"UniRef90_A5TSF5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.037037037
"UniRef90_A5TSM3",17.2072833573,0,0,13.583869772,0,0,0,16.8306635046,57.2254823568,0,0,0,27.5825976197,0,0,11.5633851683,0,0,0,0,0,0,15.145002974,0,0,0,0,0,11.3705165251,0,0,0,0,0,0,35.4644254929,22.6751819935,13.1973831701,42.7935003253,8.9566127316,0,0,0,0,0,0,0,10.3281080146,0,16.7346232338,0,0,0,0,0,0,0,68.2170412074,0,15.7461928724,0,54.263895573,39.586010478,43.6915023795,0,0,0,0,0,0,0,0,16.0623789263,0,45.7677328108,19.7038411682
"UniRef90_A5TT68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4075778675,0,0,0,0,0,0,0,0,0,0,5.1779956967,0,0,0
"UniRef90_A5TV72",0,0,0,0,0,0,0,0,0,0,0,0,353.8888888889,28.9855072464,52.6315789474,0,0,0,0,0,0,0,1142.8571428571,0,0,0,0,0,0,33.8983050847,0,2000,33.3333333333,0,0,14.9253731343,60.6060606061,0,298.680754274,0,0,0,0,0,0,216.9491525424,0,0,0,0,0,0,0,0,0,0,0,0,125,111.1111111111,0,32.2580645161,166.6666666667,29.8507462687,0,0,0,0,0,0,29.4117647059,0,0,0,243.8410892579,0
"UniRef90_A5TVF0",0,0,0,12.9689827983,0,0,0,16.749773692,23.908515699,0,0,0,25.8996950838,0,0,0,18.1305098351,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6667425191,0,0,0,0,10.6951871658,0,0,42.726578734,24.1158112111,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0052754263,0,0,0,60.1208951973,0,23.1514695208,0,0,0,13.4447595748,0,0,0,0,0,0,0,0,0,0,19.2587402037,23.3268990909
"UniRef90_A5TWG4",0,0,0,15.037593985,0,0,0,32.0822358794,60.6298624457,7.5757575758,0,0,81.082357702,35.9307359307,31.7962150527,50.1981912288,7.5757575758,0,34.8281378944,8.6581709145,34.4738464457,0,0,0,14.4927536232,0,0,0,24.8984761369,10.7722520649,29.9629671193,0,0,0,0,82.6805465874,0,35.0839636554,69.0212036881,118.2319795338,0,28.3142340405,0,0,0,20.3146110789,24.5788318386,26.2735490411,0,0,0,48.0261619679,0,0,0,0,0,143.0084273761,0,14.8156277436,0,78.8853456183,139.372294666,103.2313109788,0,0,44.24151058,0,0,0,0,0,0,0,24.4601565454,0
"UniRef90_B9CY94",0,0,0,0,0,0,0,5.8139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3578131375,0,0,0,0,0,0,0,0,0,0,0,11.5606936416,0,0,0,0,0
"UniRef90_C0E197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2485136585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_C2M370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_C2M4X0",0,0,0,0,0,0,0,0,0,0,0,0,17.2426607209,0,15.625,0,0,0,0,17.7710942216,0,0,8.6206896552,0,0,8.6956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6948356808,8.6956521739,0,0,0,0,0,0,0,0,0,129.823168086,18.2058920887,0,0,0,0,0,0,15.037593985,34.6326836582,17.2426607209,34.5577211394,0
"UniRef90_C4GJM7",0,0,0,0,0,0,13.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5456468846,0,0,0,0,0,0,0,0,0,0,0,0,26.3157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,197.8404241562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3157894737,0,0
"UniRef90_C4V1S4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.095890411,0,0
"UniRef90_C7M709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.10630759,6.6916783122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7751244819,0,0
"UniRef90_C7M925",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5017652631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6985406756,0,0
"UniRef90_C7NCV1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6818656457,0,0
"UniRef90_C8NB72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8872523892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6497205491,0,0,0,0,0,0,21.47995889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3044933623,12.2357630607,0,0,0,0,0,0,0,0,0,0,32.9628790914,0,0
"UniRef90_C8NDE1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2840790843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1653868002,0,0
"UniRef90_C8NI31",0,0,0,0,0,0,0,6.0240963855,0,0,0,0,0,0,0,17.5438596491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0481927711,0,0,0,0,0,0,0,5.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1293327226,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_C8PRM6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3191489362,0,0,0,0,0,0,0,5.2631578947,0,0,0,0,0,0,0,0,0,0,30.2179973644,0,0,0,0,0,0,0,0,0,0,0,0,10.5823068309
"UniRef90_C8PT33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7649724185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0984214336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_C8PT34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5865921788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.635701275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UniRef90_C9LKJ6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1160995596,0,0,0,0,0,34.7852389595,0,26.3157894737,0,0,0,0,10.3092783505,0,0,0,0,0,0,0,34.4827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,113.3419588745,0,0,0,0,0,0,0,0,0,0,0,55.7593543654,0,0,0,34.4827586207,0,0
